tier,division,summonerName
IRON,II,0jekrDDIDkFRJHJjnQIXQ3ouoTddWzIfVE3JPbgk3fllb0I1UZXqqjShHftfZAxAMgA9n8Q4MmNt-A
IRON,II,f_P0766htqPwSh9KXod4CfoueHqQgOtlfHt4BTwpIIvg4-lKpHlHGCFuqadlcpT6jZDzr38Bvn_Y2g
IRON,II,DEWd5GrY4S135fZAzLcAbCGn098foCjQ1Sh1aSH8FA2OG-MbWsITk2fRiahnYbS3LZmhrcE3QAPJdw
IRON,II,UEOXLy8r3-kyMtInpj1wa5BKLS5VV8iTPthfe72KcJ3xOuZmeMfsLdjJxuJSFIYHbYMti5Z-4NG6Pg
IRON,II,eibqPP8c_JaMT81Ktj7cH-gLRVOqJyigz1xEFGTNR76CNImU2gKEvjHEOs0pWrVWbu-9-vxKdIHyKQ
IRON,II,n8_PiFEKxLiDV7aY61_eMDAm9J4APpUWti0IldaOoo7wI5m0aU3MfimiN_OpU8eaBwGwEl_uOcITEA
IRON,II,wmjUwDMQDSUDCh7uQJwgvfAMSxTWu-uurTy13sKGEX6l9WVzgGdHYpWkhQ71-E0X6XxsDF7SgCIjcw
IRON,II,pymnDJejMFBgsN-OS0Su7E4ZtMzVVCvTOYTi9iJPxOpSWGy3WnhvjG_zpA39CciYipwsiNYlRtwUQQ
IRON,II,a7vhgWnmy2fJirIn1pmEAW32Gomi9Vv_gZ1tpg1QEYGjEMfdESsHzJT44A4PrQ74J4muG0n-5kxl3A
IRON,II,tabfu3_JTg5TFMupCnNEZ9WvjNkN-m5A_DTpo4MTBPIBnnMYY_4q8cvuMBz27Uoe0mnhYxQAsf2_BA
IRON,II,-DWWGUzUFgN-RYso_le4kRNYjcfTOa__PQBzzl06KJnirr3iNkSSe_r56L-vDL0TcwA4JohtskFXkQ
IRON,II,xUkqNPwyZ0zBeUuvBMjCvJxuNtURPGmBiUc5q_ynsmdfDOnl2LB0u-ZKZyDEX5kUlH4Fjk8l69FS1g
IRON,II,ue3qhTjrlxpb89QGTn5zTUi-CKvjyY4iW-kR7PhaKPVfV8SXXkOCfzlG7fKc8aoUlL3woJM8wNkxsg
IRON,II,9z6NBKi9pu8oMnLGXn3-urhUCEEJk2VWAJ6WHg8QLp7VHCDkTSpQ0JyP_YSDraPUrQNC9ywKNZKLDg
IRON,II,yK_ncVc5h-us-7wph0SyhWIDG3ah9on3jG3rWM4zE3DDaOzZ6Ui3hFWzkwIK0vYWa_1tHzm1zQC-YA
IRON,II,YF3_ABpQx06lOUrwP59wVXUmI-71wOHVxZroklLOFttaL5q8_0dHTHH40vfKk6XtgCq-cr3prWne4Q
IRON,II,-0-ZlhkbGQj95FdJLvFHykMSq3DDfvHSA6BU09nE9aVzNnQkSItZ-WLERqMGUEv-uDtirM91X92peg
IRON,II,gwwhOsRZOJvpTDOpcSue-lh4Fvi6MAZd5Ea_OQrGOuctwOfvo8HOHZ8KSeidU-w0csfSHGYpUwGq8A
IRON,II,c7zvoicWIrrzLyJ_AYKCpN2LhnNiXppuLgHc3P4YeZ4V_0PCIKZ9A71r_qPCrHczc5vruVxpVNixjw
IRON,II,VOAt5uTVlCqS9XNtls_-VWbFhDLhQzchovm6wE7OjrwWzR693sVFZK3gyjdyBxTyU2xaSr6pH9ZS-A
IRON,II,Ld50wMstddLAXn7FG-wsEtMKwJkx9FBiFs9UqFxf-5CcnCoMXknLvknfGsVGPJH-mezqqA-ENsztuQ
IRON,II,cATHyD7d-BnUFDYeYi2tv1GiKnxeAK0eqtyr8UOjoikTHeWh-2HdX3jvMHtDYDV_He-wxvxkA8gSiQ
IRON,II,AGNLtr1u1kq19tTA-htz1BD1EeQx9wS_1G3gOA9zeNaqKY4GoGlLiRZmtR3vdzJQWEYo3VvKV9WHHA
IRON,II,ryuFzxEwYxs51n7C86et2Vf2-U0qmS4svOu6VtzvaXn-suZbjR6a0qlrN3eUNzoDiCW2lGz49vRaZw
IRON,II,JPh0yKlBzMHIyDkMqriZUMCiugu3C3_XMUEVYgR72c1-dNN31myWcDV5M7loBqZhcLa9DsP94veFnw
IRON,II,bmpBrVeBLEWLlwVydBJ4Bg7_SwhLKXvFbRKBEwVuwtdAg_uzOieVSBNue_ZO9r6D9nEkGPuTjG-00Q
IRON,II,5YOgEa0Y5RuiDwZ7iD5kwSKVA_UVDqkmAU3ZEWAAAzWCoIgBlcituvB5vbVfq0N2yeBjxQfrb1uGxg
IRON,II,RtOCCoaVuaDNKy2w30A2pJgO_7e4AHeh34ZOVCCfKHguQM_mefrcgu_5szK3vusHUJ_sldj2cmCyfQ
IRON,II,JtNarLxeYvfn50zg0uk139Kb5ateb29HDQKyr8R1ubM02cJYdmlZ6luzNSczn3O0V3V1q71Wwu0VLQ
IRON,II,WaZhVv_ZRR9W0JOFE82clK-7aOHS_7gF6F1ONU-_GRW864IBQ3JhJRZmmGmkRyCIPgP5B_n4KhFqRw
IRON,II,RsDqWRpLNXfn0HAwG8cely5hLs-x4wsdtGYy1Zh-boJkfzUXG8hKZIRXDnvf74Z4U9i1Yj1tMTt6tw
IRON,II,dEamSjKn66kK9ntIyR8Bc39601m5cmmnTcRQ6KG5KH2W90nHa7FgkQLVGqUq2lkeCsE-Nt2X5PAujw
IRON,II,vYJjcYCREonpxL-e7vnHdsjZD34l6-us7o8NCGubQJ4AGXtbDJG0uRUSOAiYuT8T6k15waXPznJv3Q
IRON,II,KS1zsxn-mtvOagz5ilbAH18OmvT-kQt51zThjIMV2VCku_IhAucva5l6EOKFKnY-l5Ug4MeWGEDBdA
IRON,II,79eiVR7ui05h1KEOkKyhrHcFTokwR5MPUsTjBVI4cZy0NNWZpZNDEQR_o4Z-k5Rt8ojv5DFinJ44dQ
IRON,II,TZNxd5_BvJrxu7XrFUMqqcURvX8KerszLylTg4om61g5sLEEdZThePKXLQONniRHBEV0Y6wBx82cUQ
IRON,II,42Xt1p5IsKNa9ps7WnUsrbRduZ-gM4FPT5V3E4v6ls2Px8-ng9WSqD9wzqyJ220OO6TNPW97RU-IJA
IRON,II,k3jH3zvn1YpAJUo1gRoDY8In_sxG3_ThjN_K4Dkwv8hid7L7aHs8MzqWkLcn_PMCBvGGbCipCHkvxg
IRON,II,fct0u_ZI0F4XVhV1lo9KKHsq3J5MyZpAaFNYfsFmbycj97FWYo4dKt1yWee53XgUCENig-_8n_PYLg
IRON,II,2LbO66pmPY4hZbdND7CvEncr7hHaEdDbv1fOuF2xjV1GDOWZruT2i0Qe3GTby8u6Zs89oAQTo9Rm6g
IRON,II,wGHs-0zEDvr6SY1ayGnqkwAYnqnDyy4qi8kXzo-6zuXFNt90z40Qkrm1nT9bJEqf2xC0mO_ZbawG_A
IRON,II,lvXyaKpsCj3ac6Icu_L6cZ4ZWx9ZsVv-omGeBoiNrZDYVYJh5I9TK5Y0r6u1rSPof0_-XBCxuqdAVA
IRON,II,-UrZBFX7wpcmyytNegJnxcSI7-wU-ZHAG9V3zyXx9p4jEQaCwzw0oirrs3C9PWBxOpWZMUk-BHl_Yg
IRON,II,rnxiOfY0vxxPUsWFe3XiOrwMwzBoNGrSXvlZhSnO2iLzYC5zS9zhkUcItzvRFciXBDXC6vVHN8ETXQ
IRON,II,WmCizmDOEmQivFlY9W0KUomFq3F7iCfUosdERlgNsQt-H4VxK4ELFTw_U9P9L6rZHe_YJbSQx0-xAA
IRON,II,rmeMLwqkwDDkVMLQmYcLQoz0KQKNwGVSLUV9YKOMwisU9ScFW7hOX9RGgcWiBKFJq-KdvAo8lSbBgQ
IRON,II,YMe2CNKSt7Ucos47Qg9Gl-ZQmh7x9ai2VntB2EVJ4D7mjdgW0sr4g8FmRxV0Wa9TMjtZxXlINWjerA
IRON,II,uMIcukYMPaS3cQdS_x5UG_g986hbIoyGf71mLTs5KXnliNtqqIgha1OVlDFBSULvB08irhCGBk8u0w
IRON,II,lbduVTT6ScgXv0D0tuWepCL8D19s8QdzFu3xRk42b87QuhE4KkbF3T2nYiEpw-TQu-wU9sro-hGWTQ
IRON,II,fR3KwpwFjWr4oAXey3FX3jqdwP4Jq75ytuhqVWwXyIrQlE3MPVdRGYYQl7Z2aK4ccWRmjVFW4S54Ew
IRON,II,BW7MNEE7w0VSyf7Dsk4OawHMC7sEtZa_Zmu3t3FnmG9PllCtPurZMk74w7SbGpqXIa_ilx5HA40soQ
IRON,II,4SCIUVbaa1iXYzdgj_l96svl3GgpE2WQodYwAPh15YI5-E-iGjfLcCV6naU3XBYlsDrHNaTvag3SvQ
IRON,II,tWhEqLaX5NCTfyz9jcyxRfhK0iHwUUqPJDyW7B5KSW7V0Uoxx5KkCZbZk8HaaNw9NXbp6svE8XMeow
IRON,II,SK0ef7T0UO1IynmxMdyOTpqPE-SbeYBXlNvSPMRtS2bUkqS-KXiBHqJ3IXMV7lgislZOSafCPihlbQ
IRON,II,stdriHiyq-rZaeV0lTLOsaudxWZ8Zq1-CLdDy8498xJbHBw0W5c8Ou9pb3ftQaTszTTHqNuEO-ncAQ
IRON,II,nmSDjPWHt5EA7_NEcFDLmemJaYcbvaQtxMKdyTagjtttMHmiCTlxYWa4sDntSx6Dx6WguzDzKGnzPw
IRON,II,2b9UvFy4gD4rGWc8JahSGLQpKBfO_yPk0H6VkEEZSgopblkVYcSDzG3VARmQqFvaRbhuTiszGwACEQ
IRON,II,0rMyJ9GR7mgO7KVKtnbVipGNamKww_-5RKeZbaOzrZBMqZ5rPrXDNB9JrG2QwfWpPp96QkyaAIwkyg
IRON,II,YpmGs6iCqzc2MVQhG6mDrvvi_gMOR4OeTsDrYEKISA6EVzV4KXvE5G9cDrM3-c46O9r4iEnqUIFwuw
IRON,II,eN1X9uZaUCPQxZk7tVGQOo_TMkDelyNegK72eW9B1tt6K0ZUqHcwbiNCA0fm2PhBjSKQl1Zsbv99JA
IRON,II,QQ54UJmvGQtOTVzuaMGPBz-7WHJKhQLcxbEi8ZxUERQI60m0eSVNj9O6Jv0VlXuM63HXlJZ206mGQQ
IRON,II,yHLFvzXrViWnedZGakakzZ_mtgNe2uQjV_6sqE68sK8CcRoQbUUmWtTxSLClEH6Yq63kuh-StyZl-Q
IRON,II,yhZZXKszlKsmUP3x1O-b0ohLEBc7hgG4Wz-yQ9q8JlVU9rEQnC3BQQN8Qb34ET8whmxUhaneGqoDEw
IRON,II,G42WWKjMrFr6t3UUdzJ3MEekBa01RGi_337vDqCcVcddYuOaIcMzbV9-Bezi392dGjEoexTPwExf4g
IRON,II,dcsnnCXKbLrnuvH-ndv_Jkrsvqaw14CXZ4JYNpnEmIU8bH2pCzPPUdp3TkowrPPaJk3qDfLRf1Hwdw
IRON,II,zm0jBxEkCwS8y8xVn5AW6VuIGdqXHxR1_6KDV6yXYkpwdtjLhry3xklvdAjODRYWXieF4Dh0kd_t-w
IRON,II,FRaFDoq1QY_Vm9iE9-567kHBTqIWM5ANfO0Qn_GuGmMGQdQ6MZy-MFC9phfREKWcpUj-zmtxb4EF2g
IRON,II,ll4ofjfL7Reg7zTz1fzJCvYNBxdPazhOhTXN3ywhd_-AzYvAz4fl3IwpysG1RpOiu-Xs8cO144I7kA
IRON,II,m_iOJyDQ-W5iNHy4W1gJ0Tu5ZeA3gAzvTVDb5vOnWVCNUyUQnpaF1furLDncqmcZCrgePnf9emFKPQ
IRON,II,lWMwaKCqvYmBjpb-uNV9OVS67Qjl9B8DMcyGPCAcd-tHdbCe9daHhoH8k_kBfXO10IPrNMYrVTMyzw
IRON,II,LVA_Xz-L3a7JdF3bK6gUTkJ4Ejxyd8OBFj900Cbtt5M6bCzSxImYNLcE7Swa7hUeeicKPWR0vGR79A
IRON,II,kMZfJvZPj4J0bsWFZ188C4FRdQGb9k4_rTXtDvB05hH__wRJw_5da1ctLyIsbG1gZh02GpTE121kGA
IRON,II,zeFHyecFKK0ai3BtpWUC2ckjynOLWWx5hGvDU37uRKD3RF2J6H8DTNe_k4NKnxZzbuKss56US237vg
IRON,II,O1INhTSbtWBOV0T6mo9AAsXicXwPOU6otersDoUvntHWz3Z-61ag44ELvTclap-gTMKrP05TuSgflw
IRON,II,fge91lATeGBcTAy_y5zAycbyIqSOr5rVilZWctzNTaDB-jBkJJABRxOWr0sBlXyuL_av70EoNJJ6WA
IRON,II,SNvScO_ZSAArNxAEBsmYadP3ue_TNz9wP9mtvsWG1tc5KTpjWxlFHitecHnflXL7plqYrydXGyYkag
IRON,II,afsxuka7uZrvAHg0zjHD-9Ynb8l8Q6v5auY26lOpdmpM3ua4JsrChLvh3Ucy1eDoVKownF0_OSR69g
IRON,II,uoYf6IUUtchlQZ5xDV9gYmscQrIEhqpKhlYCO0frndKZEoLVqI_U7-gi3iGP4hH30RJNJqLH6Fkhvg
IRON,II,azpek9RMVT7z7mzh0Ctpp6XARbHhfne4-R4G6KUaR_A5SUzQdg3Ai4Ucv8YPs8cGwRUrYSW31zq9iw
IRON,II,9B55JG_JdCiZXMcRA0AQdxLn4aK-PMwVRido9kntoOep_HUXTodUpZsHF2igSTLuyqY-2rIYg3e-ZQ
IRON,II,Z18u4i0ZM1m4zvENVVa2fHZB6Y8mbIIgZYZA5GxOIdwCtfvl6yFSMXO1bdPMcdZLWLR81zTiodR-OA
IRON,II,5AV7K93rLQGte8pRgkAG77FkOMvpdlf-4BeWJ_HpQjabMOJZ4w1fGapPBKKlzD4xwVLzcGscLOIm6w
IRON,II,EX4HF6-03uFyxd1Rse2t8WaUKJNYgGy_xfo_224HFIIQKqk9qSBA0a5OhsgxdBa4Dpa7BtIYCkp0vQ
IRON,II,Rs_Kql4NHzzcKhMExwseIgvJ9nW9f-UVn39j8DUxT6k0gDLk0EbYbMAc0ERTqIZbW_oSZ9KqyKjYKw
IRON,II,5uxMAWkTbw47nH9vUbKbXo23d6pGt_t_KTuVCe4S0Nvt6V4uZ0TOooUwXOXgwQZzR0yMa4LyAFFQeA
IRON,II,ktrOOOe6iS2aTRRfTvFa-yjFUYfOPi8bu-XOX9a6xossUfKonee-6fFfHuS1KWP59C06-Th878FMIg
IRON,II,XCHHnYoVvpfZZSRmmwskuZZAtXgjFwaNPigDF2nvhNGtCwwf2azUxF9vGsoDULiJUc-CIJN8oKcZrw
IRON,II,n5iCKLbCubrjsCi1lZAhm_v2Ne5O2UT3xzJRNI_wpeFcY11TOhOGA22RU2-XqgzgRytCir-r4t7gkw
IRON,II,f75CfVnXVaCtibk3FR3cwYUVfhRjIwnuI30RZ5CzSXpxoCho71Zl9YiP17qs0UW2NJbCGdnHsz4wQQ
IRON,II,COvk1DRQ4gD1MHN8wGSZe4wudMyDQc71FFiE7kYyMUoFg9dKbJBe9DDpbD6Ahx3ivNnzQfgpBjZSDQ
IRON,II,uNTTZOmnhFKiOcJJOO3wdyVZ17yt9r8A9LCfKAq6CUIbsgD2QBWqYlByTz-shVWwONkIF6NVAX8jbA
IRON,II,yIE0augnkOqZlMSkeKuM8BIbdwJTFphN5cV8Vz54NSpS4yVWTLOUVhAJqi3c7tfANrgpRh3kExJDKw
IRON,II,0YEEh_oo54ay-rDsDoOVxfeb7KTlVOf0QyLspuO-r_RaJ3JL9tdLc8SYs9Q_u7M-jAm-ORx-EyvakA
IRON,II,aKBh0ya92eJpXcDPNRK9EkpjgzA4wntrQ-gqncqad4dSeE4kIRm3oDV4Zv2eY0aEMLT5x71l6n3x7A
IRON,II,R1A1X60BrPTf_mrfQbehDYaSkJyCkm8IHj2AVQep64-kB4SX4abYDCRzrct7PCsV26KUOuqTEGAlkQ
IRON,II,lUXLFM5StVV52p4k85QyCqZI5O5_QbnVbkIFbAefLd5LC5cZAJiWJsPS6fHlgzpoNRV_-zgH2Yycvw
IRON,II,m1P-_NqVwvkahwwJiUKRYpKDRaSS4yJkVQ3V5XKAnb6TVUE-1vQ-DM6jqBOwjC6gRXqD7q0Riqk_aw
IRON,II,0n0G2678DgI3v2X61qdvCbm89F_GO0avA0Rz1Uiy18HI59v6donUGAPTWKGYCI9BlYbDQBFqIqvoUQ
IRON,II,cVKet125eXNHzYOLBFw2mtmRfb5ggYEAU8fU8cZEqn2fVv9u-b74LBnBr_PrCp5J8RaflzijAt74Fw
IRON,II,qJ82Fb2rLCKYJK1digVeNsUQ3lFGDegvS-HsD6LB427Ajri7L0lxYGB7Ie_pKObFWzwTbkhCQYQ_9Q
IRON,II,OfRSNe5OZPYhyVL0u96ZTKnbj0ACY8atlDBfMQz_r1v1UbRkQSDtSuDTbWNQjmt7G8Xrzv4RLfuAmw
IRON,II,LFaFO_C9__uoiLPvCIAfiIUsRxFClT6Xz_BZzJ-LK6RLl-St9XiMzdvCt-jaxhxIeeHOLUcSoceydg
IRON,II,-xs5kwzDYtByhdSAdEzpz7PSU1OIU8GvXhlPfjR_4U7uUn2-8rkx0n6k8jlKvDemZqdrOAD3wEBrkw
IRON,II,36TuuWq-VNd9lLXSDbuyWnkdycGWgaV0qz3bapl2UC_UHuhV3gPxFW_CGHFuqe3aG34I7hDM5Y0jBQ
IRON,II,xI9LMHfXrJBcr1ntAn4VcvyRIFksiJ1xn0KRYC6JIlswPojpTZXa9k94Z9FO8gqTF7uVVJvrIfHyBg
IRON,II,yvIOEs60ORqVk6-n4eF4TjxjOl-bKC4IVQnyYBQ8VAgb8LCR-Q0IWMcgmRXKX_i-WgYtKASYnXJw3A
IRON,II,4Rn49AAdLMQ1Ke0y9h9R79_65TsOSSA6KE_O44ZNqn1X6xaUpKFZ2jksMSw5CEWfdqH5oPUf2hWceg
IRON,II,Z14rnzh6EYasqPswcsywUG3Cnin5spCmB7m20PirifpRJd5mo6ycLBFzQvTXwKV1nDleYxM0alg9WA
IRON,II,xRAHI3yzSm6zhmWo-Pmw1TjWI0pv7o5c7gjmIVFXOW94nh6qo5vF70ptQYhfMPx94qYa4k6N7pkNng
IRON,II,cs6bU9BDELicpuJoLDh6yfSMiqOHBQG4_aIqWGVWk7SMfIbHGmHroQf0P_9tbc7ARu7gN7f_M3h-aw
IRON,II,B0kQFs1egSqbiD1ltTCPvrta81G9h2jje1YFknR80sfTmG5rQftmezZn8Mp4USlmC1FemPzAHQ3NgA
IRON,II,MM7e1UyHIJy3GIgHOoDResQrh2KiIyTRBI2By0VmP8_mOHfpfmvgQJPtPpy46JuYJoFiawEgMSoLfw
IRON,II,LHc0IJjgLKwA1yoGWIPQKW5IBu3O3PNrmkuQ608DrQjQZXXmsHn5UX9duK3x75z0KqNjmrYFeAC1YQ
IRON,II,6PK3bDLDOHow932i4aa2bCdbfL4IXPX3tZL43y-HOHJY5qJpLyQUPbOlL4WkkLM-QmvvW--N7fsTiA
IRON,II,PrZSJC0GgR4l4-7hIEv5O64xcW7zycxPH4BvcRh-MKJLfoRmH9hjxUH8hTyb-Nt5Lx9xr0lickdYVQ
IRON,II,UoP8bTkpohfd2_QljkFkyvOqYz05lUgUpGY2t_7Te-b6xIaRCzYMxBZs3QFqAcJLh5CeoffiVQhglw
IRON,II,GDt5Ny2CvnumyqDOjGSD2uVexgm8G_1TmLoUjROYqLO8cptk6mqLYTytIdB78SR9Zt9v28EfNfyFhQ
IRON,II,SeZNBjFaWlgD0d-TZyLsw-AQFvbRymjpTXbIBm4LSOhHDNWx8zwyIZQD8IQZ1-GMQSPNd5ynNJ_OSQ
IRON,II,ObOEC_5xTC24frXxb4vN2-wqzO_YcEQRBR3wbaAkPnw81J_YDnXHWW77X5Uf-xwhGUu8pUXHeo-hew
IRON,II,2Sq6JyRdEvmzJsZhePedfJneft5wa-pObkxtXFnnZJ2N90DS377PzSn-cJ5D03lT2taaMMseschZ2A
IRON,II,cSsea8BAxV6xbLahOIMpJT-Wz0CZVTB7Bl-TNqiM62K6BSXxgkqPMIWAbxUsGIj3hBwi1U8bwaeF2g
IRON,III,Cv3xCVLZ2tOqMIa6jk_e6dbPElvxg37WIeDf7HnsFViSEhUJXslscMAgSDXGpSxQlsuUE-GjoNuOwA
IRON,III,8FdthaswK_HjtrUnQoxgCyusUaSye0rc8hCrk-pRfPWpTBQgqbEeAkuDiem1yzpHpxQmlfpwkL3-mw
IRON,III,yyWKExPVjZppMJwI88u0JhSmP6lajouoeUnIcBpl5HfO_tvqFOVhKCAyctDX8Mk9CSAtptkbSxTUNw
IRON,III,vfRCQDcKMQ5QEUNhGhGSiTF-podymoRX1t5PCivvyanzU0DmJUlIXkwTEAYBTjHMII5Edfm82KjYAg
IRON,III,yb70yYuncBlJZe_CM1HSCF-5KdxCQCryLB0tNaHP5y71OG12S3wfd_t2JW-WpB7Ph2eY6pdb5Qiz-A
IRON,III,ME6_z4OFBRujmtXs6QA1M_3qQtF38ZZI5bVlnu24y2rppQWZb0tLUdlg1wJsN80O1bwUhRTnRcwAgQ
IRON,III,GXOKjDXw2AEdV8WI3TMXcNWvKLC-ZXdn3xCVyVb7pH6Du9H2aeP7wykQpaOmJmFTNWpBtM_XkqXF3A
IRON,III,dqyV0-aNnDNIragDPtgGKsruOOenIn7R05arb85njb6T40N8WA71jdAW7HYbNe5mPhWkBAzrpsTK0A
IRON,III,IR-aqUA87kwjCK9LiwJ0uS4HKVEVnabOXS_EI2752fLnYNARNuH4VhEE875hFq1HVOZZT50nQdh1BA
IRON,III,5cPTBMCLhJWB7INn0r2rw6nyOBhxmT0NxJ8tsql-I7ixdtlA2DqKn8SppqJdYDp9PijCaQVQzhAvAQ
IRON,III,gwB0x9aCgeJGt4pwv5QgeS6VcvQDoQVgjdGCKmWze1PnaTN1NBhSdY4q4hZ3zZInqD5buLBNeSHzhg
IRON,III,ThgVnqqXu0h1ne0VXl4em3VMWARsjGsbSRxJCP-ZcCUhesx2xzvdnsKhD8Uq1PcGwbztVqXbQr590w
IRON,III,CHLW_vrFLrdhDYFpe6kxpmgJhr8DHL46rYyo_Dj9dcxECCv9AY3VLBn1NRErJ8rcvoo1NlPg1ms4lQ
IRON,III,DNBNiK_Q9MXC1WXXceRY-T477vtGHHVzwv4RKMkz8yil0QPlSwVw7iQvTGNcCFeuk1gt9JPG0Yj1nw
IRON,III,OQ58Epos0dq_eILXHGyojc17P2wPkVq2YemFPPXm2JAF4fzZWYiDtpp4BIFGYC-_QMBxs_bzk0QHFA
IRON,III,92xbpsvV_JbChQXLtR5gGn6ZdgZohm_lYKCQ-x5DbtAeXOeYahXQYoFROEglYeg-peiG8_vspItiLw
IRON,III,ra0aSb1QEg5E3hmZ1YRGZplkMgW9kAOJPpdAZfcaFfq1eNH5FjGckFqcG-0slDUHoA-QYv8R5VojAA
IRON,III,565MxUMWiowZFrxuQthrqmYIyL5DV18DWXOlKvdcC6JPis12M9vVXRTHyjI1BnNxN3szy15mEUuBEA
IRON,III,0bmN-BltdsYBFYFfVMAOiBqlK9TqVmJA-5A_n11Z0cAN3-cD9jV0N15JRGaNFFbdkwfhYR3ca0iHWg
IRON,III,tIGCLDAXcYyutDxxkvH7FuG0HtJ9CyU3wvAf0R2ZEt19qcBrqUndPLaZO926fBaBNxldIRABRAT-CA
IRON,III,5-bGf7J7b7zaNdzGOS0rOPhbXAtAh4DHR26x8fougE3HT0HKvD3gAhsfC6aLv_9rQ8dha5HUFaprIA
IRON,III,ZcgVbDy6ziFn4tGd3BcqDeZJbwk0SoelRICTtx2As0Pcnpf5pDc0Ck8B-bWI9HAPuSvkUF9UGBzbZg
IRON,III,PhGvwnU6FIIBqQsootUsXP1P2AS-fFqiCLLuviIw3tz5xmj3WZ-Ten5VDF65UwICsp0673ptiPB5vw
IRON,III,qaHPxf_En1cYYeB0O7eQ_3FriazDbfqhztux8W5lu6hLqpdDMBewssQsdLA_-mMaXs-ZWhkA6fP31w
IRON,III,GhdksyGeakvmgOMNILAOePKaLOAX-oDpBZ_BYzRhDI2AVjSh7PLUmtNv2MjaNs1iBTZ0hhWl3tjwLQ
IRON,III,6TUBlzMNMpUvf0c1MnYgK4UXb0jOL31EgG_WxXjdWXUVV-IyIPLVM0zy2S4SVvikW-7fqTsrUJYlzg
IRON,III,Ibv2SPy7mNwz1MqrLnBLH3UlyOgpu1jl9NbzZynYDq14QgqbmuT9wXX5ee_F-cTo6JT30FvBC2ApkQ
IRON,III,9mQvr3yKWw7WOsZwi29sI4jyAmUg2eew3TLcdOtXblpN3eKMJi112rPhTCGxyx6NdIkKfNMMyWwFGw
IRON,III,Uht0uTKHGFhim0aK6RZVPPugxcnRWOqXhr-0641bIYM99MFPyaD96k3THKrJVwrQ5sqcNAM7sE99BA
IRON,III,JcsBaz_lIhC0nxVawmK3ELkgADRuClwgKXfIBzIDSrJkKH5zlAphnCWq_qdQpHltde0B7Srd6AT87A
IRON,III,kltvy-jT_WOSVswmEzvGPuGJMKKcZAJ4-lLtkaYAK6apqSYTsqU8bmFRn9yfO6_KybWKXiVJ3WhLcw
IRON,III,fvQyZHiy98Y2WAkwHvz9GWMrXuIdoxIg0aSYy4OEej_3jHnDEjBp3LNQeI4ZYTPUEbnzcrYLanSsvA
IRON,III,RloxyAlIlTWOVfPX_9a-bRH1JX0YD0aaGLhJvyYHmO__I9mmWIdPTDKkIniAOs-g9_EEfR-qtvDp7g
IRON,III,FvO6Lv69mYfZrn3u4cscSn5J9BRq7EpqPQ1Jge3AW6EnfjZqRBtY6zT_k7pas7kM-kmDxB0xk-Iy1w
IRON,III,o3dJmRcdRvwwDD8xtlLnEv0smmuBk3dhUXln81cglCL9GDGSCyAvMYgJ32PtWIi7OvUYJwMSHyYCMg
IRON,III,vOGVJoZZbfO2PXsPEhAgzf0kJGNHYoZmMY84d1CU3sblbTJVtv0MQz_a0KP6vDUWR1G7uWroWhETTA
IRON,III,JzL3H0Ix4NmcZYY_kW9HaZXdgCbbp87365-4vTK2jL8fcU4crSRpgF1w8HqDq_IWnn2kSAfc-bvA5w
IRON,III,DkuvUDhtqJeXk19IAQmjoJQdPe1JM7s10RI5XDek3mUT73NnDKUxY3dUbrxY4CgoiEhoctVByeR67g
IRON,III,7gl13I-8N-lNzWQ2Pp3M9lm2TjjVHl4XQl9WXXUmMo-aSk_vyW8R9aaZDCRDI3DjP9v1nO_GfS8lZQ
IRON,III,2YjlP6bVatGYT7K82sku9jEhcV5r_q4lxOFhUK10imjprt9UY2XBkgPpsQ77J84W60JSRGDqqg38Fg
IRON,III,b6xoEzf01R3L_axqccpUDr5edjv9F2rNbGj0LHLQxRK4Ta6aKc8x4hdt_Zs58IAjNrdn0vz0BMmn9A
IRON,III,6mFfDUJTr6O9nDybVSyNXu7QVYRSdw-jT1Oy9WwbzZoiHYPcNMcIgJHsDEx4qoOVDFFQaLtEvH00IA
IRON,III,rJ0KhSfdgRvYd8Xuoc2H3Flw5P-Mv-fo0IRfXhv8cWk1GYHl1Ze-fWJ1XE1e7FMxB3WsJnkZvVWFPQ
IRON,III,KRygA0bOpL8advWuzsbO7EPHvqkyqrlEIWEIO-G6_909Z5mfgZo_zsSPXpCXSL4rYRr9sEArYBkJpw
IRON,III,Ehgj8XDu2MKdz7kY3QYIhtzW_DtUbQQZB5ZjMlUCJvbX4ubxqfGR3Hz_BSouWeLCVDWKbIM36X9jcg
IRON,III,uUxBOfkWmY66dlcVYpPfDUa4x4L55OHtU_YUOSTSG57695wKvCjrZLMr1bFF67tbzkYA952R430Qbw
IRON,III,JoolfXyfJSrOyseA9yO25UVJE-LIxnY7U4Ccodz7GP0CcQ4jA7kSj7NiS-S6fb5ORQbCshhiYB72AA
IRON,III,3RO8vPg21WDWCZ53A-dj37gm7DdDRmDOK4VZKe5zFU22-Uuckxt_u37mJ_eIsThSvC7iVZQBBoRTpQ
IRON,III,dRcC7Z_YoPbY_g9rEGU1B9u6I6leBekFe1OWYV-6k7iTReKYrMx3NkngHQn1MP4HyJNHVa-DW2ICWg
IRON,III,wYtbuKvEW1-09WfU995oc2TW63j_dQ2xNAoNFPaiLu3S2q_YmWxTvF5tz9JaZkPY7We2CU2BIfmCFA
